"longitude";"latitude";"delivery_company_id";"id"
"39.144897";"51.703388";"1";"7564"
"";"";"12";"1396"
"";"";"12";"1798"
"";"";"12";"1410"
"";"";"12";"1415"
"";"";"12";"1424"
"";"";"12";"1804"
"";"";"12";"1808"
"";"";"12";"1815"
"";"";"13";"2293"
"";"";"12";"1816"
"";"";"12";"2052"
"";"";"13";"2296"
"";"";"13";"2174"
"";"";"13";"2182"
"";"";"13";"2191"
"";"";"13";"2194"
"";"";"12";"2055"
"37.609597";"54.189164";"10";"1202"
"";"";"12";"2058"
"37.684884";"55.704948";"12";"7686"
"";"";"13";"3196"
"";"";"13";"3684"
"";"";"13";"4964"
"";"";"13";"3568"
"";"";"13";"4395"
"";"";"13";"3676"
"";"";"13";"4474"
"";"";"13";"3222"
"37.610906";"55.885832";"1";"7548"
"30.263113";"60.005028";"12";"5779"
"";"";"13";"3085"
"";"";"13";"4627"
"50.190330";"53.237170";"12";"1544"
"";"";"13";"3722"
"";"";"13";"2463"
"37.471865";"55.665263";"1";"7549"
"86.066847";"55.345600";"10";"1123"
"51.813191";"55.630350";"1";"5259"
"86.169823";"55.356822";"10";"7502"
"";"";"13";"3957"
"";"";"13";"2217"
"";"";"13";"2275"
"";"";"13";"3983"
"";"";"13";"2164"
"";"";"13";"2197"
"";"";"12";"5537"
"";"";"12";"7363"
"";"";"12";"7366"
"";"";"12";"7368"
"";"";"12";"4881"
"";"";"13";"2925"
"28.332387";"57.822316";"10";"943"
"65.464556";"62.155413";"12";"5245"
"";"";"13";"2383"
"";"";"13";"2359"
"85.975609";"51.932793";"10";"2003"
"";"";"13";"2348"
"73.384121";"54.965864";"12";"5461"
"47.179940";"56.148348";"1";"7031"
"107.589720";"51.826546";"10";"1131"
"82.975793";"55.109641";"1";"5893"
"";"";"13";"2725"
"";"";"13";"3426"
"";"";"13";"2476"
"";"";"13";"2740"
"";"";"13";"2198"
"";"";"13";"2899"
"";"";"13";"6192"
"";"";"13";"2208"
"";"";"13";"2209"
"45.975597";"51.574650";"1";"5959"
"";"";"13";"4186"
"";"";"13";"4189"
"";"";"13";"4190"
"";"";"13";"4194"
"";"";"13";"6538"
"";"";"13";"2842"
"35.907557";"56.858085";"1";"6240"
"";"";"13";"2179"
"38.127012";"56.297176";"12";"5030"
"42.164440";"57.442622";"1";"5353"
"";"";"13";"7369"
"";"";"13";"2305"
"39.195040";"51.667545";"12";"4962"
"38.157370";"53.979192";"12";"5103"
"64.055018";"67.499902";"12";"5264"
"";"";"13";"5402"
"";"";"13";"2310"
"41.946713";"44.624085";"10";"1048"
"";"";"13";"4278"
"";"";"13";"4721"
"";"";"13";"2312"
"";"";"13";"4120"
"";"";"13";"4307"
"41.981836";"45.047528";"10";"7508"
"135.086410";"48.475596";"10";"1147"
"";"";"13";"2326"
"";"";"13";"4301"
"";"";"13";"4299"
"44.518211";"48.709493";"1";"628"
"";"";"13";"4303"
"";"";"13";"4325"
"";"";"13";"4328"
"";"";"13";"2270"
"50.052709";"58.550327";"1";"6083"
"30.434379";"59.932325";"12";"1891"
"";"";"13";"2414"
"";"";"13";"2415"
"103.900722";"52.543250";"1";"5471"
"";"";"13";"2271"
"";"";"13";"2420"
"";"";"13";"2272"
"46.127197";"51.479717";"1";"5130"
"37.609344";"55.794361";"12";"7041"
"";"";"13";"2274"
"";"";"13";"2288"
"";"";"13";"4342"
"";"";"13";"4335"
"";"";"13";"4336"
"";"";"13";"4337"
"";"";"13";"4338"
"";"";"13";"2150"
"";"";"13";"2297"
"37.573510";"55.807921";"1";"5448"
"";"";"13";"4339"
"36.591993";"50.610311";"10";"947"
"55.923720";"53.360163";"1";"726"
"34.370585";"61.774956";"1";"664"
"40.424921";"56.135828";"10";"4594"
"40.342014";"56.112817";"10";"950"
"";"";"13";"2472"
"";"";"13";"2154"
"";"";"13";"2733"
"38.198286";"55.583541";"12";"5154"
"";"";"13";"4404"
"";"";"13";"4628"
"47.256432";"56.120031";"12";"1524"
"37.362881";"55.849293";"12";"7053"
"";"";"13";"4420"
"42.050119";"55.578502";"10";"7512"
"";"";"13";"4495"
"30.338050";"59.888825";"12";"5440"
"82.952288";"55.012055";"1";"658"
"";"";"13";"4493"
"";"";"13";"4024"
"";"";"13";"4513"
"30.247552";"59.842956";"1";"7018"
"";"";"13";"4517"
"";"";"13";"4031"
"";"";"13";"2281"
"82.978649";"55.037072";"12";"1436"
"";"";"13";"2291"
"";"";"13";"5421"
"";"";"13";"2152"
"";"";"13";"2170"
"104.308795";"52.278503";"12";"4977"
"";"";"13";"4522"
"";"";"13";"4523"
"37.634668";"55.731480";"1";"4937"
"";"";"13";"4533"
"";"";"13";"2180"
"37.600379";"55.778659";"1";"4687"
"";"";"13";"2307"
"";"";"12";"1639"
"39.749562";"47.238501";"1";"6139"
"49.657315";"58.592975";"10";"1596"
"";"";"13";"4536"
"";"";"12";"1363"
"";"";"13";"2313"
"49.604757";"58.596005";"10";"1973"
"38.836262";"58.042105";"1";"4985"
"";"";"13";"2199"
"49.672301";"58.608740";"10";"5275"
"";"";"13";"4568"
"";"";"12";"6908"
"";"";"13";"3065"
"";"";"13";"2336"
"";"";"12";"1300"
"39.717250";"54.624322";"1";"7587"
"";"";"12";"1774"
"46.024743";"51.526620";"1";"6030"
"55.147607";"51.781428";"10";"1178"
"82.910036";"54.993897";"1";"4650"
"55.152917";"51.835376";"10";"2007"
"";"";"13";"4696"
"";"";"13";"2356"
"";"";"12";"1693"
"37.527822";"55.647468";"1";"6141"
"";"";"13";"4963"
"36.075069";"52.967538";"10";"1204"
"";"";"13";"2252"
"47.834944";"52.019465";"10";"1821"
"37.720503";"55.893885";"10";"7408"
"";"";"13";"5547"
"45.950765";"51.506423";"10";"4997"
"";"";"13";"2127"
"";"";"13";"2920"
"";"";"13";"2283"
"";"";"13";"4067"
"";"";"13";"2298"
"";"";"12";"4625"
"36.264297";"54.509243";"1";"638"
"56.071178";"56.498684";"12";"6895"
"45.176508";"54.192341";"1";"696"
"";"";"13";"2462"
"";"";"13";"5165"
"";"";"13";"4212"
"";"";"12";"1841"
"";"";"12";"1309"
"";"";"13";"2955"
"";"";"12";"1736"
"";"";"13";"2991"
"42.204415";"47.510647";"1";"629"
"49.606988";"58.597702";"10";"958"
"";"";"12";"1738"
"";"";"13";"2254"
"";"";"13";"2255"
"55.925283";"52.960684";"1";"5310"
"";"";"13";"3776"
"";"";"13";"2262"
"";"";"13";"2273"
"49.690373";"52.956225";"1";"5387"
"";"";"13";"2758"
"";"";"13";"3041"
"37.580948";"54.166279";"12";"5074"
"37.688521";"54.206695";"12";"5063"
"";"";"13";"2346"
"";"";"12";"1274"
"37.585538";"54.161229";"12";"1925"
"37.619297";"54.188729";"12";"5064"
"";"";"12";"7640"
"";"";"13";"3067"
"";"";"13";"2384"
"";"";"12";"1295"
"";"";"13";"2385"
"";"";"12";"5531"
"";"";"13";"2610"
"50.137679";"53.202082";"10";"974"
"";"";"13";"3108"
"";"";"13";"3479"
"38.987461";"45.038548";"10";"7537"
"";"";"12";"4859"
"";"";"13";"3847"
"";"";"13";"4580"
"";"";"13";"4582"
"";"";"13";"3144"
"";"";"13";"2387"
"";"";"13";"3806"
"";"";"13";"2517"
"";"";"12";"1367"
"38.442230";"55.792325";"10";"779"
"38.074720";"55.609285";"10";"804"
"";"";"13";"5228"
"";"";"13";"2121"
"";"";"13";"5177"
"";"";"12";"1387"
"60.697592";"55.762232";"1";"700"
"";"";"13";"2534"
"37.524740";"56.348750";"10";"848"
"";"";"13";"3009"
"";"";"12";"1389"
"";"";"13";"2124"
"";"";"13";"2120"
"37.517814";"55.533806";"10";"830"
"37.862303";"55.682101";"10";"836"
"37.518225";"56.342366";"10";"850"
"";"";"13";"2166"
"";"";"13";"2518"
"";"";"13";"2402"
"";"";"13";"2483"
"36.728135";"56.330832";"10";"851"
"";"";"13";"6547"
"";"";"13";"3522"
"38.441670";"55.855886";"10";"838"
"";"";"13";"2196"
"";"";"13";"4304"
"";"";"12";"2077"
"38.976099";"55.801277";"10";"852"
"";"";"13";"5399"
"";"";"13";"5202"
"";"";"13";"5183"
"";"";"13";"6839"
"37.489122";"55.146749";"12";"7562"
"37.847883";"56.012628";"10";"1908"
"37.507394";"55.623551";"10";"1186"
"37.434314";"55.892308";"10";"4634"
"37.503427";"55.740912";"10";"4779"
"";"";"13";"2112"
"";"";"13";"2662"
"";"";"13";"2107"
"";"";"13";"2126"
"37.563772";"55.744356";"10";"4780"
"37.812437";"55.918989";"10";"4958"
"37.413661";"54.915585";"10";"4988"
"37.633146";"55.773136";"10";"5083"
"37.347612";"55.635860";"10";"5357"
"";"";"13";"4357"
"37.605572";"55.594364";"10";"5359"
"37.638691";"55.808814";"10";"5361"
"";"";"12";"1334"
"";"";"13";"2201"
"37.488304";"55.843080";"10";"5364"
"";"";"13";"2519"
"37.573580";"55.808247";"10";"5366"
"";"";"13";"3533"
"";"";"13";"4242"
"";"";"13";"2945"
"";"";"13";"2181"
"";"";"13";"4228"
"";"";"13";"3073"
"";"";"13";"2680"
"";"";"13";"2251"
"37.621171";"55.657033";"10";"5484"
"37.790198";"55.750516";"10";"7407"
"37.429204";"55.887237";"12";"4757"
"";"";"13";"5227"
"37.505888";"55.617771";"10";"7411"
"37.521388";"55.632998";"10";"5488"
"";"";"13";"4431"
"38.437489";"55.790555";"10";"7409"
"";"";"13";"4475"
"";"";"13";"4727"
"60.589812";"56.838238";"1";"715"
"";"";"13";"2840"
"";"";"13";"4836"
"37.550315";"55.881808";"12";"6890"
"";"";"13";"3167"
"";"";"13";"4332"
"";"";"13";"3176"
"";"";"13";"3185"
"";"";"13";"2891"
"";"";"13";"4340"
"";"";"13";"4345"
"";"";"13";"4528"
"";"";"13";"4348"
"37.678581";"55.789957";"10";"7415"
"40.520137";"64.539965";"12";"5506"
"";"";"13";"2372"
"36.459510";"45.357676";"12";"5142"
"";"";"13";"2369"
"";"";"13";"2890"
"37.528425";"55.647827";"10";"7417"
"";"";"13";"3221"
"";"";"13";"4375"
"91.314198";"53.829032";"1";"5283"
"37.575207";"55.759707";"10";"7419"
"";"";"13";"3078"
"";"";"13";"3234"
"";"";"13";"3236"
"";"";"13";"5105"
"";"";"13";"5182"
"";"";"13";"5406"
"37.663301";"55.870383";"10";"7422"
"";"";"13";"3080"
"";"";"13";"3490"
"";"";"12";"1378"
"";"";"13";"2594"
"";"";"13";"4393"
"";"";"13";"3082"
"39.873548";"59.224033";"1";"5895"
"";"";"13";"3094"
"";"";"13";"3096"
"37.827463";"55.819648";"10";"7423"
"37.845337";"55.703968";"10";"7425"
"";"";"13";"2935"
"";"";"13";"3055"
"";"";"13";"3110"
"";"";"13";"3116"
"37.588564";"55.738575";"10";"7428"
"";"";"13";"3829"
"";"";"13";"4706"
"30.334815";"60.050570";"12";"1603"
"37.606706";"55.762568";"10";"7430"
"37.630589";"55.775825";"10";"7434"
"";"";"12";"1726"
"59.949394";"60.155269";"1";"6351"
"";"";"13";"3290"
"";"";"13";"4443"
"30.475896";"59.915027";"10";"7436"
"65.555571";"57.156965";"1";"681"
"";"";"13";"3854"
"";"";"13";"2175"
"34.103516";"44.944952";"1";"2099"
"";"";"13";"3863"
"";"";"13";"3878"
"30.408219";"59.981288";"10";"7437"
"";"";"13";"3316"
"";"";"13";"7356"
"";"";"13";"3291"
"";"";"13";"3294"
"30.302420";"59.959965";"10";"7438"
"38.887584";"47.221497";"12";"4972"
"";"";"13";"3903"
"30.319341";"59.957355";"10";"868"
"";"";"13";"3809"
"";"";"13";"3319"
"30.320039";"59.867246";"10";"869"
"30.226245";"59.988579";"10";"7439"
"";"";"13";"3909"
"";"";"13";"4702"
"";"";"13";"2458"
"30.410623";"60.038467";"10";"877"
"30.214042";"59.852956";"10";"880"
"";"";"12";"1686"
"30.345257";"59.835290";"10";"882"
"";"";"13";"5224"
"";"";"13";"3258"
"";"";"13";"3921"
"30.372091";"59.928445";"10";"7440"
"";"";"13";"3271"
"37.629870";"55.761112";"1";"745"
"";"";"13";"3931"
"";"";"12";"1698"
"90.473950";"56.252707";"12";"6669"
"";"";"12";"1716"
"";"";"13";"3289"
"";"";"13";"3938"
"30.334186";"59.851834";"10";"883"
"30.332566";"59.932602";"10";"884"
"";"";"13";"3951"
"30.437776";"59.876475";"10";"885"
"";"";"13";"3165"
"30.334595";"60.050280";"10";"891"
"30.147627";"59.795800";"10";"7441"
"30.327494";"59.849556";"10";"901"
"";"";"13";"3329"
"";"";"13";"3333"
"";"";"13";"3975"
"";"";"13";"2980"
"30.300887";"60.001001";"10";"902"
"";"";"12";"1711"
"";"";"13";"2395"
"";"";"13";"3986"
"";"";"13";"3393"
"";"";"13";"3336"
"";"";"13";"3345"
"";"";"13";"3396"
"";"";"13";"3985"
"30.376946";"59.830695";"10";"1193"
"";"";"13";"3337"
"30.268252";"59.887375";"10";"4781"
"";"";"13";"3989"
"";"";"13";"4001"
"";"";"13";"3998"
"";"";"13";"2566"
"";"";"13";"2847"
"";"";"12";"1757"
"";"";"13";"2995"
"44.053723";"56.363464";"1";"5279"
"101.607538";"56.174011";"12";"4767"
"30.389048";"60.012718";"10";"4959"
"";"";"13";"3458"
"";"";"13";"5226"
"30.317036";"59.925272";"10";"4991"
"37.647351";"55.816727";"1";"7376"
"38.431042";"55.771216";"12";"5298"
"30.484235";"59.903563";"10";"5367"
"";"";"12";"1397"
"";"";"13";"4039"
"";"";"13";"5180"
"";"";"13";"3340"
"";"";"13";"3344"
"";"";"13";"4036"
"30.247299";"59.843182";"10";"5489"
"28.750787";"60.707510";"10";"7443"
"30.206916";"59.846885";"10";"7445"
"";"";"13";"4565"
"";"";"13";"3343"
"";"";"13";"3346"
"";"";"13";"3348"
"";"";"13";"3827"
"";"";"13";"3820"
"";"";"13";"2954"
"";"";"13";"4569"
"";"";"13";"2233"
"";"";"13";"3342"
"";"";"13";"3826"
"30.318376";"59.925831";"10";"7446"
"";"";"12";"1730"
"";"";"13";"2967"
"30.139152";"59.583887";"10";"7447"
"";"";"13";"2147"
"";"";"12";"1400"
"30.229832";"60.003241";"10";"7448"
"30.319236";"59.861530";"10";"7449"
"30.247857";"59.860087";"10";"7450"
"";"";"13";"3402"
"30.350081";"59.853276";"10";"7451"
"30.349394";"59.938919";"10";"7452"
"28.751764";"60.714565";"10";"7453"
"30.329267";"60.043224";"10";"7454"
"";"";"13";"6441"
"29.769549";"59.916130";"12";"5509"
"";"";"13";"6442"
"";"";"13";"3572"
"30.446555";"60.052517";"10";"7455"
"";"";"13";"4418"
"";"";"13";"5166"
"";"";"13";"3129"
"";"";"13";"3132"
"30.256783";"59.848327";"10";"7456"
"30.377311";"59.870737";"10";"7457"
"30.348896";"59.838187";"10";"7459"
"";"";"13";"3035"
"";"";"13";"3575"
"30.266278";"59.866600";"10";"7460"
"83.082790";"54.865759";"10";"1059"
"82.929053";"55.015752";"10";"1060"
"";"";"13";"3145"
"";"";"13";"3935"
"";"";"13";"5185"
"";"";"13";"3940"
"82.939312";"55.017483";"10";"1067"
"";"";"13";"3459"
"";"";"13";"3465"
"";"";"13";"3944"
"";"";"13";"4218"
"82.920418";"55.032294";"10";"1068"
"82.978596";"55.037021";"10";"1069"
"";"";"12";"7362"
"";"";"13";"4710"
"";"";"13";"5169"
"44.749469";"48.788442";"1";"5230"
"";"";"13";"2687"
"43.933350";"56.321403";"10";"4924"
"43.449692";"56.229380";"10";"5368"
"44.070150";"56.312371";"10";"921"
"";"";"13";"5171"
"";"";"13";"5170"
"";"";"13";"2520"
"";"";"13";"5401"
"";"";"13";"3958"
"37.114821";"54.510072";"12";"5094"
"43.945899";"56.325137";"10";"5369"
"43.990118";"56.291427";"10";"7465"
"44.024492";"56.307707";"10";"7464"
"44.016438";"56.314130";"10";"7463"
"44.191792";"56.147788";"10";"7469"
"43.934185";"56.295553";"10";"7466"
"43.980921";"56.326082";"10";"7467"
"";"";"13";"4187"
"55.939009";"54.727942";"1";"7565"
"43.297925";"54.937675";"10";"7470"
"37.524570";"55.369500";"1";"5836"
"";"";"13";"3979"
"";"";"13";"3980"
"60.562070";"56.816313";"10";"1072"
"";"";"13";"5179"
"";"";"13";"5554"
"";"";"13";"3988"
"";"";"13";"3990"
"60.523237";"56.869045";"10";"1073"
"";"";"13";"3993"
"";"";"13";"5355"
"";"";"13";"5184"
"60.557580";"56.853915";"10";"1074"
"";"";"13";"3999"
"60.630397";"56.863576";"10";"1075"
"";"";"13";"2453"
"";"";"13";"5229"
"";"";"13";"3217"
"";"";"13";"4006"
"";"";"13";"3226"
"";"";"13";"4314"
"";"";"13";"2368"
"";"";"13";"4011"
"60.683139";"56.834632";"10";"1076"
"";"";"13";"3698"
"";"";"13";"3248"
"60.601192";"56.903966";"10";"1078"
"";"";"13";"3252"
"";"";"13";"3737"
"";"";"13";"4012"
"60.657175";"56.851927";"10";"1079"
"60.625740";"56.804416";"10";"1080"
"";"";"13";"4016"
"";"";"13";"4025"
"30.339206";"59.875723";"1";"697"
"60.541250";"56.831626";"10";"1089"
"60.613124";"56.905236";"10";"1090"
"60.617801";"56.792296";"10";"1091"
"37.585740";"55.799441";"12";"1570"
"60.556570";"56.806597";"10";"4591"
"";"";"12";"2012"
"59.952566";"56.897720";"10";"5491"
"";"";"13";"2423"
"";"";"12";"2068"
"";"";"13";"3728"
"";"";"13";"2422"
"";"";"13";"6548"
"";"";"13";"2214"
"";"";"13";"3470"
"32.015462";"54.778824";"1";"671"
"37.610261";"55.640421";"1";"4796"
"39.216277";"51.681933";"1";"7251"
"37.815044";"55.922514";"12";"5021"
"60.638939";"56.895068";"10";"7472"
"";"";"13";"4049"
"59.951811";"57.919603";"10";"7473"
"61.397334";"55.260028";"1";"6280"
"49.319906";"53.533825";"10";"981"
"50.227683";"53.203619";"10";"982"
"";"";"13";"3330"
"";"";"13";"3335"
"49.294464";"53.526905";"10";"7474"
"48.478692";"53.157413";"10";"5372"
"";"";"12";"1937"
"48.467059";"53.157095";"10";"7475"
"82.958500";"55.077679";"12";"4935"
"49.343363";"53.540736";"10";"7476"
"52.417061";"55.745766";"10";"988"
"49.105425";"55.789396";"10";"1589"
"49.220657";"55.763749";"10";"1590"
"52.365544";"55.697708";"10";"7479"
"";"";"13";"4062"
"49.219616";"55.742551";"10";"7480"
"61.381554";"55.160737";"10";"1096"
"28.618500";"59.379000";"12";"2039"
"61.299507";"55.186621";"10";"1098"
"58.976353";"53.408618";"10";"7481"
"";"";"13";"3200"
"38.891315";"47.249838";"10";"999"
"39.722711";"47.249036";"10";"1002"
"61.418873";"55.185902";"10";"7482"
"39.630951";"47.221052";"10";"7484"
"40.207805";"47.711187";"10";"1004"
"42.158529";"47.516846";"10";"1959"
"39.823978";"47.237672";"10";"7485"
"142.743619";"46.938202";"12";"6195"
"39.713047";"47.230315";"10";"7486"
"";"";"13";"4078"
"44.489304";"48.746045";"10";"1005"
"";"";"13";"4075"
"44.538971";"48.764737";"10";"1006"
"44.533713";"48.721732";"10";"1007"
"30.284759";"59.938870";"12";"1950"
"";"";"13";"2829"
"44.515790";"48.723364";"10";"1008"
"44.472714";"48.675739";"10";"1010"
"37.638683";"55.808847";"1";"4797"
"44.493896";"48.692957";"10";"1013"
"44.624160";"48.815994";"10";"1014"
"44.773544";"48.776498";"10";"1015"
"56.235471";"58.009335";"1";"6560"
"39.804629";"57.685772";"1";"4889"
"";"";"13";"2489"
"";"";"13";"4341"
"";"";"13";"4084"
"";"";"13";"3881"
"";"";"13";"4095"
"";"";"12";"4827"
"";"";"13";"3896"
"";"";"13";"3962"
"44.486061";"48.700911";"10";"1018"
"37.969632";"55.821886";"1";"4987"
"";"";"13";"4100"
"30.403751";"60.032519";"1";"5733"
"";"";"13";"4097"
"";"";"13";"4099"
"";"";"12";"6284"
"";"";"13";"4101"
"44.526154";"48.514722";"10";"4671"
"44.425669";"48.604827";"10";"4994"
"";"";"13";"2524"
"";"";"13";"4107"
"44.474191";"48.769936";"10";"7487"
"56.257911";"58.016485";"10";"1105"
"56.251629";"58.012208";"10";"1197"
"56.033436";"54.785854";"10";"1022"
"55.993465";"54.702928";"10";"1198"
"54.259658";"56.089450";"10";"4672"
"92.801565";"56.001738";"10";"1108"
"38.474045";"52.610843";"1";"5149"
"";"";"13";"4106"
"";"";"13";"4216"
"39.019873";"45.055346";"10";"1026"
"38.974931";"45.032671";"10";"1029"
"39.010554";"45.021034";"10";"1037"
"37.784025";"44.699103";"10";"1916"
"41.130105";"45.000873";"10";"2087"
"38.949123";"45.037999";"10";"2088"
"38.943515";"45.059777";"10";"5088"
"37.778648";"44.675768";"10";"5495"
"38.997934";"45.090118";"10";"5496"
"39.133185";"45.005242";"10";"7488"
"34.326061";"53.246407";"10";"924"
"57.771617";"56.620394";"12";"5350"
"";"";"12";"4933"
"69.063482";"60.998742";"10";"4593"
"";"";"13";"4161"
"50.133556";"53.205161";"1";"6499"
"73.389676";"61.255237";"10";"7490"
"";"";"13";"5211"
"48.348650";"54.304806";"10";"1038"
"56.943541";"57.448134";"12";"5726"
"";"";"13";"2563"
"56.025346";"58.039389";"1";"6558"
"";"";"13";"2965"
"";"";"13";"4257"
"48.403225";"54.325839";"10";"5374"
"61.418741";"55.185846";"1";"6364"
"47.471272";"56.108690";"10";"7492"
"47.248795";"56.126152";"10";"7493"
"40.313767";"46.847013";"12";"5158"
"83.088280";"54.890204";"1";"5891"
"39.160632";"51.664145";"10";"927"
"39.542584";"52.592502";"10";"929"
"39.584284";"52.598314";"10";"931"
"39.169505";"51.681566";"10";"928"
"";"";"12";"1720"
"";"";"13";"2595"
"39.725302";"54.619146";"10";"1969"
"";"";"13";"4290"
"39.748054";"54.619459";"10";"7496"
"35.906835";"56.873618";"10";"845"
"35.896092";"56.868144";"10";"5497"
"39.600488";"52.615921";"10";"7494"
"40.106292";"44.605528";"1";"4986"
"63.318597";"61.310585";"12";"5278"
"";"";"13";"2596"
"45.021882";"53.141060";"1";"6375"
"34.169425";"44.506312";"12";"6342"
"";"";"13";"4300"
"";"";"13";"3752"
"49.622146";"54.216489";"1";"5301"
"";"";"12";"1268"
"";"";"12";"1269"
"";"";"12";"1285"
"";"";"12";"1640"
"82.982216";"54.856750";"1";"5892"
"";"";"12";"1652"
"34.560022";"57.593045";"10";"7497"
"";"";"12";"1653"
"";"";"12";"1658"
"";"";"13";"2632"
"";"";"13";"4321"
"";"";"13";"4079"
"";"";"12";"1689"
"37.615223";"54.190490";"10";"1175"
"";"";"12";"1691"
"";"";"12";"1695"
"39.803322";"57.685235";"10";"7498"
"";"";"12";"1701"
"39.520356";"52.588713";"1";"6495"
"";"";"12";"1753"
"38.836311";"58.042190";"10";"7500"
"";"";"12";"1755"
"39.430012";"57.203195";"10";"7499"
"73.294482";"55.044912";"10";"1117"
"39.596686";"52.615618";"1";"6493"
"73.384592";"54.965202";"10";"1115"
"43.607970";"56.495315";"12";"5944"
"";"";"12";"5897"
"";"";"12";"1781"
"34.168212";"44.508659";"12";"5146"
"37.722289";"55.546200";"12";"7012"
"";"";"12";"1783"
"61.399328";"54.895600";"1";"5150"
"73.371703";"54.994119";"10";"7501"
"";"";"12";"1335"
"37.333615";"44.901101";"1";"5157"
"83.694917";"53.356695";"10";"1119"
"";"";"12";"1336"
"";"";"12";"1337"
"";"";"12";"5233"
"83.784936";"53.336029";"10";"1121"
"";"";"12";"1703"
"85.208599";"52.538115";"10";"4784"
"";"";"12";"1339"
"85.210449";"52.539479";"10";"1159"
"";"";"12";"1345"
"81.188039";"51.498257";"10";"2002"
"86.074831";"55.356702";"10";"7504"
"";"";"12";"1347"
"83.698330";"53.350217";"10";"5378"
"87.119658";"53.756663";"10";"1124"
"84.944164";"56.494750";"10";"4673"
"84.959036";"56.471550";"10";"7505"
"";"";"12";"1364"
"";"";"13";"4406"
"43.586238";"43.479212";"10";"7506"
"34.311104";"61.788675";"10";"1190"
"50.824711";"61.667128";"10";"1133"
"";"";"13";"2724"
"";"";"12";"1360"
"";"";"12";"1390"
"47.888069";"56.627902";"10";"1177"
"33.338611";"45.202171";"12";"5140"
"";"";"12";"1391"
"";"";"12";"1394"
"";"";"12";"1421"
"";"";"13";"4410"
"";"";"12";"2064"
"";"";"12";"2067"
"";"";"12";"2071"
"86.184467";"54.683819";"1";"5285"
"44.652407";"43.053011";"10";"5273"
"";"";"12";"2075"
"91.436270";"53.724708";"10";"1134"
"91.418766";"53.740008";"10";"4785"
"158.620830";"53.062067";"10";"5501"
"129.695069";"62.025347";"12";"5267"
"";"";"13";"2741"
"61.916830";"56.416400";"1";"639"
"131.938090";"43.122599";"10";"1141"
"131.925210";"43.168927";"10";"1142"
"131.954130";"43.793640";"10";"2004"
"132.187570";"43.355440";"10";"2005"
"";"";"12";"2078"
"85.943691";"51.957416";"1";"7592"
"54.238489";"56.099456";"12";"5289"
"";"";"13";"2794"
"60.220253";"57.492434";"1";"7594"
"131.932080";"43.162005";"10";"5089"
"131.957070";"43.807042";"10";"5381"
"132.902200";"42.835015";"10";"7507"
"42.715614";"43.904831";"10";"1045"
"";"";"13";"3188"
"43.605364";"56.501844";"1";"7612"
"";"";"13";"2430"
"41.924114";"45.010976";"10";"1046"
"135.114500";"48.418474";"10";"2091"
"";"";"13";"2815"
"";"";"12";"1382"
"135.146540";"48.506190";"10";"4960"
"36.190823";"51.755021";"12";"1597"
"61.344424";"57.345139";"1";"7657"
"135.096340";"48.500143";"10";"5090"
"135.043290";"48.544987";"10";"5382"
"76.676474";"66.093805";"1";"7658"
"39.801878";"64.559246";"10";"7510"
"48.022463";"46.335611";"10";"1051"
"48.038505";"46.340621";"10";"7511"
"40.620614";"64.524286";"1";"6133"
"36.570340";"50.571755";"10";"1203"
"";"";"13";"2835"
"65.464555";"62.155413";"1";"7659"
"37.889608";"51.320346";"10";"1917"
"63.625084";"56.085982";"12";"6312"
"";"";"13";"2505"
"";"";"13";"4577"
"";"";"13";"4574"
"76.472906";"64.435179";"1";"7679"
"37.606829";"55.595521";"12";"7685"
"";"";"13";"4503"
"";"";"13";"4504"
"41.308725";"56.354212";"10";"5274"
"";"";"13";"4514"
"";"";"13";"6535"
"";"";"13";"2259"
"";"";"13";"2260"
"";"";"13";"5219"
"";"";"13";"2261"
"";"";"13";"3483"
"";"";"13";"2558"
"60.547861";"56.779338";"12";"6053"
"39.876956";"59.221441";"10";"1595"
"";"";"13";"4539"
"";"";"13";"4241"
"";"";"12";"1674"
"";"";"12";"1298"
"40.207811";"47.711092";"1";"5249"
"";"";"13";"4542"
"";"";"13";"2263"
"";"";"13";"2300"
"";"";"13";"2282"
"";"";"13";"4268"
"";"";"13";"2301"
"48.046609";"46.334530";"1";"6134"
"";"";"13";"3203"
"";"";"13";"6697"
"";"";"13";"2593"
"";"";"13";"4564"
"";"";"13";"2299"
"";"";"13";"2772"
"";"";"12";"5106"
"";"";"13";"2598"
"";"";"13";"2320"
"";"";"13";"2323"
"40.958880";"57.019568";"10";"1828"
"";"";"13";"4571"
"";"";"13";"2599"
"";"";"13";"4573"
"";"";"13";"2325"
"";"";"13";"2328"
"";"";"13";"4291"
"";"";"12";"5464"
"";"";"12";"1227"
"";"";"13";"2332"
"30.403750";"60.032519";"12";"5511"
"";"";"13";"2343"
"37.624858";"55.820385";"1";"6740"
"";"";"13";"2446"
"";"";"13";"5408"
"40.957276";"57.001152";"10";"7515"
"104.306870";"52.296374";"10";"2006"
"104.277950";"52.283147";"10";"5502"
"44.884467";"53.222288";"1";"6149"
"";"";"13";"2926"
"";"";"12";"1678"
"36.597565";"55.109325";"10";"1829"
"36.256547";"54.513209";"10";"4595"
"49.649932";"58.595525";"10";"959"
"";"";"12";"1683"
"";"";"13";"3540"
"";"";"13";"2942"
"";"";"13";"2883"
"40.952010";"57.764912";"10";"960"
"";"";"13";"2938"
